
time,wx,wy,wz,ax,ay,az,
04:06:06:119,0.01,0.15,-0.08,0.12,0.27,0.31,
04:06:06:120,0.01,0.14,-0.08,0.12,0.27,0.31,
04:06:06:120,0.01,0.14,-0.08,0.12,0.27,0.31,
04:06:06:121,0.01,0.13,-0.08,0.12,0.27,0.31,
04:06:06:121,0.01,0.13,-0.08,0.08,0.08,0.27,
04:06:06:122,-0.00,0.12,-0.08,0.08,0.08,0.27,
04:06:06:122,-0.02,0.08,-0.06,0.08,0.08,0.27,
04:06:06:123,-0.02,0.08,-0.06,-0.09,-0.07,0.15,
04:06:06:123,-0.01,0.08,-0.06,-0.09,-0.07,0.15,
04:06:06:124,0.01,0.08,-0.06,-0.09,-0.07,0.15,
04:06:06:128,0.04,0.07,-0.07,-0.09,-0.07,0.15,
04:06:06:129,0.06,0.07,-0.07,-0.09,-0.07,0.15,
04:06:06:131,0.06,0.07,-0.07,-0.08,-0.07,0.14,
04:06:06:132,0.09,0.07,-0.07,-0.08,-0.07,0.14,
04:06:06:132,0.10,0.07,-0.07,-0.08,-0.07,0.14,
04:06:06:134,0.11,0.06,-0.06,-0.08,-0.07,0.14,
04:06:06:136,0.12,0.07,-0.06,-0.08,-0.07,0.14,
04:06:06:146,0.13,0.08,-0.06,-0.08,-0.07,0.14,
04:06:06:147,0.14,0.07,-0.05,-0.08,-0.07,0.14,
04:06:06:148,0.14,0.07,-0.05,-0.19,-0.10,0.07,
04:06:06:148,0.12,0.06,-0.03,-0.19,-0.10,0.07,
04:06:06:149,0.11,0.06,-0.03,-0.19,-0.10,0.07,
04:06:06:149,0.10,0.05,-0.02,-0.19,-0.10,0.07,
04:06:06:150,0.09,0.04,-0.01,-0.19,-0.10,0.07,
04:06:06:153,0.11,0.04,-0.02,-0.19,-0.10,0.07,
04:06:06:154,0.11,0.04,-0.02,-0.19,-0.10,0.07,
04:06:06:154,0.11,0.04,-0.02,-0.17,-0.06,0.07,
04:06:06:155,0.11,0.05,-0.03,-0.17,-0.06,0.07,
04:06:06:158,0.11,0.06,-0.03,-0.17,-0.06,0.07,
04:06:06:159,0.11,0.07,-0.02,-0.17,-0.06,0.07,
04:06:06:162,0.12,0.07,-0.03,-0.17,-0.06,0.07,
04:06:06:162,0.12,0.07,-0.03,-0.15,-0.05,0.11,
04:06:06:163,0.13,0.07,-0.04,-0.15,-0.05,0.11,
04:06:06:164,0.15,0.07,-0.04,-0.15,-0.05,0.11,
04:06:06:166,0.15,0.05,-0.04,-0.15,-0.05,0.11,
04:06:06:168,0.15,0.04,-0.04,-0.15,-0.05,0.11,
04:06:06:172,0.15,0.03,-0.02,-0.15,-0.05,0.11,
04:06:06:172,0.15,0.03,-0.02,-0.20,-0.18,0.17,
04:06:06:173,0.13,0.00,-0.01,-0.20,-0.18,0.17,
04:06:06:175,0.12,-0.01,0.00,-0.20,-0.18,0.17,
04:06:06:176,0.11,-0.02,0.02,-0.20,-0.18,0.17,
04:06:06:179,0.09,-0.04,0.04,-0.20,-0.18,0.17,
04:06:06:181,0.08,-0.07,0.04,-0.20,-0.18,0.17,
04:06:06:181,0.08,-0.07,0.04,-0.23,-0.06,0.18,
